CustomerID,Age,Gender,Income,VisitFrequency,AverageSpend,PreferredCuisine,TimeOfVisit,GroupSize,DiningOccasion,MealType,OnlineReservation,DeliveryOrder,LoyaltyProgramMember,WaitTime,ServiceRating,FoodRating,AmbianceRating,HighSatisfaction
2097,43,Male,68283,Monthly,65.77120683160213,Indian,Lunch,6,Celebration,Dine-in,0,0,1,10.567379937320666,2,4,5,0
2098,40,Female,110298,Monthly,110.14738808998628,Indian,Breakfast,9,Casual,Dine-in,0,1,1,23.051373964925585,4,3,2,0
2099,31,Male,30543,Rarely,149.25218270743568,Chinese,Lunch,4,Celebration,Dine-in,0,1,0,57.4117909858019,3,5,4,0
2100,48,Female,138169,Monthly,192.38638629445913,Chinese,Dinner,5,Business,Dine-in,0,0,1,40.1067234303811,5,2,2,1
2101,44,Female,77784,Weekly,137.18851104713676,Italian,Dinner,7,Celebration,Dine-in,0,1,1,30.412095211074018,5,4,2,1
2102,57,Male,78537,Monthly,64.96301667694021,Italian,Lunch,3,Celebration,Dine-in,0,1,1,34.96456622963807,1,1,5,0
2103,33,Male,45795,Weekly,144.57860393253458,Chinese,Breakfast,4,Business,Dine-in,1,0,1,35.349421840818906,5,3,2,1
2104,36,Male,139374,Weekly,47.189129602666746,Italian,Dinner,7,Business,Takeaway,0,1,0,54.15838010267839,3,1,4,1
2105,19,Male,125939,Monthly,97.69569406882945,Chinese,Lunch,7,Celebration,Dine-in,0,1,0,34.665391271315336,5,2,4,0
2106,23,Female,116387,Weekly,102.79698832119563,Indian,Dinner,6,Business,Dine-in,0,0,0,59.19240224689106,3,4,3,0
2107,57,Female,107329,Weekly,80.95954533132698,Indian,Breakfast,9,Celebration,Takeaway,1,0,1,0.690769309669319,2,3,1,1
2108,42,Male,89486,Weekly,130.934934052053,Italian,Dinner,2,Casual,Takeaway,1,1,0,24.373219142969724,2,1,3,1
2109,25,Male,45567,Daily,67.68837957765587,American,Breakfast,3,Casual,Takeaway,0,1,1,26.30350713354973,1,2,1,0
2110,29,Female,34295,Weekly,162.25550865054805,American,Lunch,1,Celebration,Dine-in,1,1,0,49.40506212172756,2,4,3,0
2111,57,Male,56803,Weekly,88.0392886424122,Indian,Dinner,5,Casual,Dine-in,0,0,0,15.259193610653067,3,3,4,0
2112,23,Female,99317,Rarely,80.80880669366418,Chinese,Breakfast,3,Celebration,Dine-in,1,0,1,0.7490891523254795,1,1,2,1
2113,37,Female,23930,Weekly,21.063003136861447,Mexican,Lunch,6,Casual,Takeaway,1,0,0,31.82099608961547,4,4,2,1
2114,67,Male,133474,Weekly,116.09047349176805,Indian,Breakfast,4,Celebration,Takeaway,0,0,0,21.46968809543112,2,1,4,0
2115,62,Female,21083,Rarely,154.98552748632525,American,Lunch,1,Business,Takeaway,0,0,0,24.659748565561777,5,5,4,0
2116,44,Female,51701,Rarely,25.099957374675988,Mexican,Lunch,6,Casual,Dine-in,0,1,1,17.153684921199034,2,3,5,0
2117,61,Male,110260,Monthly,60.69667294034403,American,Lunch,5,Casual,Dine-in,0,1,1,12.331925385171338,4,1,5,0
2118,46,Male,98910,Monthly,168.7289377421239,American,Breakfast,7,Casual,Dine-in,1,1,0,4.284510288500556,4,1,1,1
2119,38,Female,103102,Weekly,121.36654042836255,Chinese,Lunch,6,Celebration,Dine-in,0,0,1,10.95986923034247,2,4,1,1
2120,22,Male,123970,Monthly,119.97633956856282,Mexican,Lunch,3,Celebration,Takeaway,1,0,0,8.040690053338936,3,1,3,1
2121,23,Female,50792,Weekly,191.48879894980666,Italian,Lunch,4,Casual,Dine-in,1,0,0,18.201694175837186,2,3,5,1
2122,25,Male,47784,Monthly,140.49026112307524,Indian,Dinner,8,Celebration,Takeaway,0,0,0,49.38874043329187,5,2,3,0
2123,39,Male,101758,Rarely,150.47457617410856,Italian,Breakfast,4,Business,Dine-in,0,1,1,21.793923509627355,5,4,3,0
2124,38,Male,108110,Daily,148.6314371711035,Mexican,Lunch,4,Business,Dine-in,1,0,1,17.34865618342172,2,5,3,1
2125,50,Male,115343,Weekly,44.02953298868138,American,Breakfast,4,Celebration,Dine-in,0,1,0,9.48460968718372,1,4,1,0
2126,21,Male,81382,Weekly,98.29820750908523,Indian,Breakfast,7,Casual,Dine-in,0,0,1,54.57348704027227,1,5,2,0
2127,53,Male,35585,Rarely,82.82803303792087,Italian,Dinner,2,Casual,Dine-in,1,1,1,45.231405882409604,3,2,1,0
2128,37,Female,134284,Rarely,61.05553544335234,American,Breakfast,5,Casual,Dine-in,0,0,1,10.885754686122148,1,4,2,1
2129,41,Female,58819,Rarely,192.3752544354358,Indian,Lunch,4,Business,Dine-in,1,0,1,51.92140470927689,4,4,5,0
2130,25,Male,83210,Weekly,41.609206649371984,Chinese,Dinner,6,Celebration,Takeaway,0,0,1,32.32850033733179,4,3,3,0
2131,29,Male,115079,Weekly,148.63018818327575,American,Breakfast,8,Casual,Takeaway,1,0,0,44.38504172359715,4,4,2,1
2132,42,Male,101871,Monthly,169.0919356280294,Indian,Dinner,1,Casual,Takeaway,0,0,1,49.391646655666676,5,2,1,0
2133,24,Female,113426,Weekly,130.45904008490663,Chinese,Dinner,6,Business,Takeaway,0,0,1,1.9454486957461636,4,2,1,0
2134,31,Male,130898,Weekly,81.66503074104037,Indian,Breakfast,5,Business,Dine-in,0,1,0,50.94914631315407,2,3,5,1
2135,21,Male,144252,Daily,86.428885561217,Mexican,Dinner,7,Business,Dine-in,0,1,1,22.19776544281923,4,5,4,0
2136,52,Male,115595,Weekly,63.18346313438297,Chinese,Breakfast,6,Business,Dine-in,0,0,1,4.359897746979762,4,5,5,0
2137,31,Male,61751,Weekly,90.96795774669148,Mexican,Dinner,7,Casual,Dine-in,0,0,1,2.673545138633533,5,2,4,0
2138,41,Female,70528,Weekly,103.53424056625165,Mexican,Dinner,4,Business,Takeaway,0,0,0,38.37096866962934,1,1,5,1
2139,63,Female,142579,Rarely,86.87444634249637,American,Lunch,5,Celebration,Dine-in,1,1,1,49.463842161329524,2,3,3,1
2140,24,Female,109032,Monthly,15.992567012101041,Indian,Lunch,6,Business,Takeaway,0,1,1,47.8897555946486,1,4,1,0
2141,47,Male,31938,Weekly,43.849076099752345,Italian,Lunch,3,Business,Takeaway,1,1,0,59.707406777383795,2,4,5,1
2142,25,Female,138277,Monthly,190.01346806302126,American,Lunch,7,Casual,Takeaway,0,0,1,51.97772381598615,3,5,5,0
2143,58,Male,36994,Weekly,125.82095615906883,Chinese,Lunch,8,Casual,Takeaway,1,1,0,3.6699096990728663,5,4,4,0
2144,20,Male,106717,Rarely,105.32372034289241,Indian,Breakfast,5,Casual,Takeaway,1,1,0,17.525024114690993,3,2,3,1
2145,47,Male,90569,Weekly,101.31205300968622,Indian,Lunch,9,Casual,Takeaway,0,1,0,55.700436575943,3,5,1,0
2146,20,Male,41041,Rarely,59.403046773491624,Italian,Dinner,4,Business,Dine-in,0,0,1,50.06492049129181,2,4,2,0
2147,62,Male,135684,Weekly,128.94310105875724,Italian,Lunch,6,Business,Takeaway,1,1,1,24.097051888218246,3,1,5,1
2148,25,Female,142332,Weekly,128.62678401718696,American,Dinner,4,Business,Takeaway,1,1,1,18.134661489276755,1,1,3,1
2149,39,Male,114857,Monthly,163.01525406570653,American,Lunch,2,Business,Dine-in,0,1,1,7.206274653901414,1,2,1,0
2150,37,Female,133506,Weekly,190.99191078029605,Italian,Lunch,4,Casual,Takeaway,0,0,0,37.863952144459894,5,2,2,0
2151,46,Male,119159,Monthly,150.08860448028588,American,Lunch,4,Casual,Dine-in,0,1,0,3.925785195859719,3,3,3,1
2152,24,Male,27970,Weekly,196.36362601441522,Italian,Dinner,6,Casual,Dine-in,1,1,0,24.228037825379346,2,2,4,1
2153,51,Male,148333,Weekly,171.11949819595057,Chinese,Breakfast,4,Casual,Dine-in,1,1,1,39.40216309244307,4,5,4,1
